"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"180"	"@arambaut @EvolveDotZoo The opening band's bassist made a solid effort. Shoes were gazed."	FALSE	0	"arambaut"	2017-09-25 15:16:36	FALSE	"912215470782152704"	"912335030407581697"	"331202983"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"181"	"@EvolveDotZoo Yes! And they finished with Chelsea Girl ❤️❤️❤️"	FALSE	1	"EvolveDotZoo"	2017-09-25 15:15:20	FALSE	"912209436160200704"	"912334711103660033"	"3061631535"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"182"	"@EvolveDotZoo Yeahhhhhhhh https://t.co/UYYo7X5Fmx"	FALSE	1	"EvolveDotZoo"	2017-09-25 04:46:50	FALSE	NA	"912176544747069440"	"3061631535"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"183"	"@baym Make. The. Hat."	FALSE	11	"baym"	2017-09-24 04:55:57	FALSE	"911788474788909061"	"911816453329788930"	"15639858"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"184"	"@evogytis I promise to not cheat at the conference mushroom hunt. I will not bolete-dope."	FALSE	0	"evogytis"	2017-09-24 04:37:23	FALSE	"911799505103626240"	"911811780342562816"	"347357473"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"185"	"@evogytis Can you arrange to have your Lithuanian conference at the same time as the mushroom championship? https://t.co/mtEifYSt0C"	FALSE	2	"evogytis"	2017-09-24 02:03:24	FALSE	NA	"911773027372744705"	"347357473"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"186"	"This is a fascinating talk - what is our responsibility around our shared microbial commons? https://t.co/Jekd9y6i6H"	FALSE	3	NA	2017-09-22 16:39:46	FALSE	NA	"911268796119236608"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	2	FALSE	FALSE	NA	NA
"187"	"Viral genomics hackathon with @jh_viz, @evogytis, and @Greenbeard2 in a coffee shop that looks like a living room. https://t.co/XwPkZ5Mzcv"	FALSE	14	NA	2017-09-19 16:46:51	FALSE	NA	"910183414417940481"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	3	FALSE	FALSE	NA	NA
"188"	"Awesome 1yr job working on an outbreak exhibit with @ASMicrobiology &amp; Smithsonian https://t.co/02LpoGbyAM Must be US citizen w/MSc or higher"	FALSE	22	NA	2017-09-14 14:54:55	FALSE	NA	"908343308849524739"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	34	FALSE	FALSE	NA	NA
"189"	"A pleasure and a privilege to have MC'd the @SFUalumni alumni awards tonight - AMAZING winners who spoke so eloquen… https://t.co/czZ2frOI3n"	FALSE	15	NA	2017-09-14 03:43:26	TRUE	NA	"908174322476265472"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	3	FALSE	FALSE	NA	NA
"190"	"@WhySharksMatter @SFU Update! Need to go relieve husband from puppy-sitting duty! He is going crazy (husband and pu… https://t.co/Bv4MRrjWW0"	FALSE	0	"jennifergardy"	2017-09-13 21:27:24	TRUE	"908067157661032448"	"908079692187496448"	"20478716"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"191"	"@WhySharksMatter @SFU SharkBeer? Finishing up fancy lunch and have a second event shortly but good to go at 2:30 today :)"	FALSE	0	"WhySharksMatter"	2017-09-13 20:37:36	FALSE	"903665591227080704"	"908067157661032448"	"66182591"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"192"	"@flashton2003 @aphillippy Yassssss need me some of that"	FALSE	0	"flashton2003"	2017-09-13 03:01:15	FALSE	"907776555945926657"	"907801318827245568"	"140781979"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"193"	"@pathogenomenick It's great banter, really."	FALSE	0	"pathogenomenick"	2017-09-12 17:11:06	FALSE	"907650746430246914"	"907652805145509888"	"85906238"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"194"	"@pathogenomenick Obviously the NRG revisions are the left fork. Obviously."	FALSE	3	"pathogenomenick"	2017-09-12 17:00:08	FALSE	"907560267508326400"	"907650043116625921"	"85906238"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"195"	"@car2goVancouver We are in EF118K and it smells like an ashtray :("	FALSE	0	"car2goVancouver"	2017-09-10 04:22:31	FALSE	NA	"906734608762335232"	"213779042"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"196"	"@K_G_Andersen @arambaut @pathogenomenick @BioMickWatson Should have gone for a hot dog instead of Nando's."	FALSE	1	"K_G_Andersen"	2017-09-06 23:56:37	FALSE	"905427141877161984"	"905580526404231168"	"2887865951"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"197"	"@colinrussell Gytis hasn't got data - we are at Happy Paradise on Staunton St from now (8:45) til maybe 10?"	FALSE	0	"colinrussell"	2017-07-17 12:47:05	FALSE	NA	"886930252257165312"	"17907891"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"198"	"@BillHanage @arambaut @EvolveDotZoo We're not above that."	FALSE	1	"BillHanage"	2017-07-17 11:49:31	FALSE	"886912191018016768"	"886915767664553985"	"21184460"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"199"	"@arambaut @BillHanage @EvolveDotZoo Come! We have cocktails."	FALSE	0	"arambaut"	2017-07-17 11:23:27	FALSE	"886907825603190786"	"886909206212861953"	"331202983"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"200"	"@arambaut @BillHanage @EvolveDotZoo Come! I'm here til Wednesday and Oli til Thursday. I just had a drink listed on… https://t.co/5XL1WCG3qn"	FALSE	0	"arambaut"	2017-07-17 11:08:10	TRUE	"886901195209682944"	"886905360287760385"	"331202983"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"201"	"@arambaut @BillHanage Check it out - @EvolveDotZoo &amp; I are fancy cocktailing in HK. https://t.co/lkrng1DLtu"	FALSE	1	"arambaut"	2017-07-17 10:46:29	FALSE	NA	"886899903464701952"	"331202983"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"202"	"@pathogenomenick @ciro @MOUGK @HarvardChanSPH @HKUniversity @johnbrownstein I showed our Athens road trip band phot… https://t.co/2SeSn0BzTk"	FALSE	2	"pathogenomenick"	2017-07-17 08:38:47	TRUE	"886867170919055360"	"886867768355586050"	"85906238"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"203"	"@pathogenomenick @ciro @MOUGK @HarvardChanSPH @HKUniversity @johnbrownstein I had planned to do my usual Twitter no… https://t.co/VVpub1iPCW"	FALSE	0	"jennifergardy"	2017-07-17 08:36:53	TRUE	"886866826289758209"	"886867290083401728"	"20478716"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"204"	"@pathogenomenick @ciro @MOUGK @HarvardChanSPH @HKUniversity @johnbrownstein… https://t.co/Yl6zNXtJj8"	FALSE	3	"pathogenomenick"	2017-07-17 08:35:03	TRUE	"886866250974076928"	"886866826289758209"	"85906238"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"205"	"@saralee324 My pleasure! This meeting has great talks so far - really impressed :)"	FALSE	3	"saralee324"	2017-07-17 07:30:01	FALSE	"886845345174405120"	"886850462313586688"	"346571660"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"206"	"@BioMickWatson Reached your non-English-speaking destination? Fear not! Just shouting English very loudly will ensure you are understood!"	FALSE	8	"BioMickWatson"	2017-07-16 12:47:48	FALSE	"886560177239060480"	"886568047556866048"	"228586748"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"207"	"@BioMickWatson And be sure to place your suitcase sideways in the overhead bin so it has room to breathe! Suitcases have lungs too!"	FALSE	3	"BioMickWatson"	2017-07-16 12:26:48	FALSE	"886561747439677440"	"886562761119068161"	"228586748"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"208"	"@BioMickWatson If your feet are tired, please do remove your socks and shoes and place those paws on the armrests o… https://t.co/E1perQVkpL"	FALSE	2	"BioMickWatson"	2017-07-16 12:25:04	TRUE	"886560177239060480"	"886562327180521474"	"228586748"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"209"	"@arambaut @Greenbeard2 @trvrb How did we end up in Mexico?"	FALSE	2	"arambaut"	2017-07-16 00:55:05	FALSE	"886241419538681856"	"886388684366372865"	"331202983"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"210"	"@dmaccannell @kittybiome Ohhhhhh that looks good!!!!"	FALSE	1	"dmaccannell"	2017-07-16 00:54:26	FALSE	"886361503338602496"	"886388521329491968"	"2429799942"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"211"	"@yhgrad @EpiDemos82 @Greenbeard2 @trvrb What is the sound of one prior clapping?"	FALSE	0	"yhgrad"	2017-07-15 14:46:20	FALSE	"886233069535055872"	"886235489853775872"	"789516698"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"212"	"@EpiDemos82 @Greenbeard2 @trvrb If a Markov Chain completes in the forest and there's nobody around to hear the sound..."	FALSE	2	"EpiDemos82"	2017-07-15 14:09:08	FALSE	"886005516815798272"	"886226128372772864"	"432075994"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"213"	"@ZaminIqbal YESSSSSS. My pets would look great in these!"	FALSE	1	"ZaminIqbal"	2017-06-08 00:51:51	FALSE	"872566263125561346"	"872617132239929344"	"2191109263"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"214"	"@artologica @markowenmartin Nope - anyone can!"	FALSE	1	"artologica"	2017-06-07 18:05:18	FALSE	"872498829337260032"	"872514820779655168"	"121869155"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"215"	"If you loved #ASMicrobe &amp; have a great idea for a session/topic/workshop for next year, the submission site is open https://t.co/9aR1MG4BUv"	FALSE	12	NA	2017-06-07 16:57:08	FALSE	NA	"872497664277041155"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	12	FALSE	FALSE	NA	NA
"216"	"@EpiDemos82 Red Rising makes a great plane read - thanks for the recommendation :)"	FALSE	0	"EpiDemos82"	2017-06-05 22:33:01	FALSE	NA	"871857419835416576"	"432075994"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"217"	"@DienBard Samia is awesome - was so happy to meet her in person :)"	FALSE	1	"DienBard"	2017-06-05 19:17:16	FALSE	"871792944075816960"	"871808154761408513"	"871015470048190464"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"218"	"@CarlTwoOne @WhitecapsFC So are we! I wish I still had the outfit. Maybe not the haircut, but the outfit definitely."	FALSE	1	"CarlTwoOne"	2017-06-05 19:16:30	FALSE	"871807144286314496"	"871807963169685504"	"1517572668"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
"219"	"@WhitecapsFC &lt;LOUD EXCITED SOUND&gt;"	FALSE	1	"WhitecapsFC"	2017-06-05 19:11:01	FALSE	"871806258516566017"	"871806582564290560"	"17744542"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jennifergardy"	0	FALSE	FALSE	NA	NA
